Title, Price, rate
"A Light in the ...", "Â£51.77", "Three"
"Tipping the Velvet", "Â£53.74", "One"
"Soumission", "Â£50.10", "One"
"Sharp Objects", "Â£47.82", "Four"
"Sapiens: A Brief History ...", "Â£54.23", "Five"
"The Requiem Red", "Â£22.65", "One"
"The Dirty Little Secrets ...", "Â£33.34", "Four"
"The Coming Woman: A ...", "Â£17.93", "Three"
"The Boys in the ...", "Â£22.60", "Four"
"The Black Maria", "Â£52.15", "One"
"Starving Hearts (Triangular Trade ...", "Â£13.99", "Two"
"Shakespeare's Sonnets", "Â£20.66", "Four"
"Set Me Free", "Â£17.46", "Five"
"Scott Pilgrim's Precious Little ...", "Â£52.29", "Five"
"Rip it Up and ...", "Â£35.02", "Five"
"Our Band Could Be ...", "Â£57.25", "Three"
"Olio", "Â£23.88", "One"
"Mesaerion: The Best Science ...", "Â£37.59", "One"
"Libertarianism for Beginners", "Â£51.33", "Two"
"It's Only the Himalayas", "Â£45.17", "Two"
"In Her Wake", "Â£12.84", "One"
"How Music Works", "Â£37.32", "Two"
"Foolproof Preserving: A Guide ...", "Â£30.52", "Three"
"Chase Me (Paris Nights ...", "Â£25.27", "Five"
"Black Dust", "Â£34.53", "Five"
"Birdsong: A Story in ...", "Â£54.64", "Three"
"America's Cradle of Quarterbacks: ...", "Â£22.50", "Three"
"Aladdin and His Wonderful ...", "Â£53.13", "Three"
"Worlds Elsewhere: Journeys Around ...", "Â£40.30", "Five"
"Wall and Piece", "Â£44.18", "Four"
"The Four Agreements: A ...", "Â£17.66", "Five"
"The Five Love Languages: ...", "Â£31.05", "Three"
"The Elephant Tree", "Â£23.82", "Five"
"The Bear and the ...", "Â£36.89", "One"
"Sophie's World", "Â£15.94", "Five"
"Penny Maybe", "Â£33.29", "Three"
"Maude (1883-1993):She Grew Up ...", "Â£18.02", "Two"
"In a Dark, Dark ...", "Â£19.63", "One"
"Behind Closed Doors", "Â£52.22", "Four"
"You can't bury them ...", "Â£33.63", "Two"
"Slow States of Collapse: ...", "Â£57.31", "Three"
"Reasons to Stay Alive", "Â£26.41", "Two"
"Private Paris (Private #10)", "Â£47.61", "Five"
"#HigherSelfie: Wake Up Your ...", "Â£23.11", "Five"
"Without Borders (Wanderlove #1)", "Â£45.07", "Two"
"When We Collided", "Â£31.77", "One"
"We Love You, Charlie ...", "Â£50.27", "Five"
"Untitled Collection: Sabbath Poems ...", "Â£14.27", "Four"
"Unseen City: The Majesty ...", "Â£44.18", "Four"
"Unicorn Tracks", "Â£18.78", "Three"
"Unbound: How Eight Technologies ...", "Â£25.52", "One"
"Tsubasa: WoRLD CHRoNiCLE 2 ...", "Â£16.28", "One"
"Throwing Rocks at the ...", "Â£31.12", "Three"
"This One Summer", "Â£19.49", "Four"
"Thirst", "Â£17.27", "Five"
"The Torch Is Passed: ...", "Â£19.09", "One"
"The Secret of Dreadwillow ...", "Â£56.13", "One"
"The Pioneer Woman Cooks: ...", "Â£56.41", "One"
"The Past Never Ends", "Â£56.50", "Four"
"The Natural History of ...", "Â£45.22", "Three"
"The Nameless City (The ...", "Â£38.16", "Four"
"The Murder That Never ...", "Â£54.11", "Three"
"The Most Perfect Thing: ...", "Â£42.96", "Four"
"The Mindfulness and Acceptance ...", "Â£23.89", "Four"
"The Life-Changing Magic of ...", "Â£16.77", "Three"
"The Inefficiency Assassin: Time ...", "Â£20.59", "Five"
"The Gutsy Girl: Escapades ...", "Â£37.13", "One"
"The Electric Pencil: Drawings ...", "Â£56.06", "One"
"The Death of Humanity: ...", "Â£58.11", "Four"
"The Bulletproof Diet: Lose ...", "Â£49.05", "Three"
"The Art Forger", "Â£40.76", "Three"
"The Age of Genius: ...", "Â£19.73", "One"
"The Activist's Tao Te ...", "Â£32.24", "Five"
"Spark Joy: An Illustrated ...", "Â£41.83", "Four"
"Soul Reader", "Â£39.58", "Two"
"Security", "Â£39.25", "Two"
"Saga, Volume 6 (Saga ...", "Â£25.02", "Three"
"Saga, Volume 5 (Saga ...", "Â£51.04", "Two"
"Reskilling America: Learning to ...", "Â£19.83", "Two"
"Rat Queens, Vol. 3: ...", "Â£50.40", "Three"
"Princess Jellyfish 2-in-1 Omnibus, ...", "Â£13.61", "Five"
"Princess Between Worlds (Wide-Awake ...", "Â£13.34", "Five"
"Pop Gun War, Volume ...", "Â£18.97", "One"
"Political Suicide: Missteps, Peccadilloes, ...", "Â£36.28", "Two"
"Patience", "Â£10.16", "Three"
"Outcast, Vol. 1: A ...", "Â£15.44", "Four"
"orange: The Complete Collection ...", "Â£48.41", "One"
"Online Marketing for Busy ...", "Â£46.35", "One"
"On a Midnight Clear", "Â£14.07", "Three"
"Obsidian (Lux #1)", "Â£14.86", "Two"
"My Paris Kitchen: Recipes ...", "Â£33.37", "Two"
"Masks and Shadows", "Â£56.40", "Two"
"Mama Tried: Traditional Italian ...", "Â£14.02", "Four"
"Lumberjanes, Vol. 2: Friendship ...", "Â£46.91", "Two"
"Lumberjanes, Vol. 1: Beware ...", "Â£45.61", "Three"
"Lumberjanes Vol. 3: A ...", "Â£19.92", "Two"
"Layered: Baking, Building, and ...", "Â£40.11", "One"
"Judo: Seven Steps to ...", "Â£53.90", "Two"
"Join", "Â£35.67", "Five"
"In the Country We ...", "Â£22.00", "Four"
"Immunity: How Elie Metchnikoff ...", "Â£57.36", "Five"
"I Hate Fairyland, Vol. ...", "Â£29.17", "Two"
"I am a Hero ...", "Â£54.63", "Three"
"How to Be Miserable: ...", "Â£46.03", "One"
"Her Backup Boyfriend (The ...", "Â£33.97", "One"
"Giant Days, Vol. 2 ...", "Â£22.11", "Two"
"Forever and Forever: The ...", "Â£29.69", "Three"
"First and First (Five ...", "Â£15.97", "Four"
"Fifty Shades Darker (Fifty ...", "Â£21.96", "One"
"Everydata: The Misinformation Hidden ...", "Â£54.35", "Two"
"Don't Be a Jerk: ...", "Â£37.97", "Two"
"Danganronpa Volume 1", "Â£51.99", "Four"
"Crown of Midnight (Throne ...", "Â£43.29", "Three"
"Codename Baboushka, Volume 1: ...", "Â£36.72", "Four"
"Camp Midnight", "Â£17.08", "Four"
"Call the Nurse: True ...", "Â£29.14", "Five"
"Burning", "Â£28.81", "Three"
"Bossypants", "Â£49.46", "Two"
"Bitch Planet, Vol. 1: ...", "Â£37.92", "Two"
"Avatar: The Last Airbender: ...", "Â£28.09", "Two"
"Algorithms to Live By: ...", "Â£30.81", "One"
"A World of Flavor: ...", "Â£42.95", "One"
"A Piece of Sky, ...", "Â£56.76", "Five"
"A Murder in Time", "Â£16.64", "One"
"A Flight of Arrows ...", "Â£55.53", "Five"
"A Fierce and Subtle ...", "Â£28.13", "Four"
"A Court of Thorns ...", "Â£52.37", "One"
"(Un)Qualified: How God Uses ...", "Â£54.00", "Five"
"You Are What You ...", "Â£21.87", "Four"
"William Shakespeare's Star Wars: ...", "Â£43.30", "Four"
"Tuesday Nights in 1980", "Â£21.04", "Two"
"Tracing Numbers on a ...", "Â£41.60", "Three"
"Throne of Glass (Throne ...", "Â£35.07", "Three"
"Thomas Jefferson and the ...", "Â£59.64", "One"
"Thirteen Reasons Why", "Â£52.72", "One"
"The White Cat and ...", "Â£58.08", "Four"
"The Wedding Dress", "Â£24.12", "One"
"The Vacationers", "Â£42.15", "Four"
"The Third Wave: An ...", "Â£12.61", "Five"
"The Stranger", "Â£17.44", "Four"
"The Shadow Hero (The ...", "Â£33.14", "One"
"The Secret (The Secret ...", "Â£27.37", "Four"
"The Regional Office Is ...", "Â£51.36", "Five"
"The Psychopath Test: A ...", "Â£36.00", "Two"
"The Project", "Â£10.65", "One"
"The Power of Now: ...", "Â£43.54", "Two"
"The Omnivore's Dilemma: A ...", "Â£38.21", "Two"
"The Nerdy Nummies Cookbook: ...", "Â£37.34", "Five"
"The Murder of Roger ...", "Â£44.10", "Four"
"The Mistake (Off-Campus #2)", "Â£43.29", "Three"
"The Matchmaker's Playbook (Wingmen ...", "Â£55.85", "One"
"The Love and Lemons ...", "Â£37.60", "Two"
"The Long Shadow of ...", "Â£10.97", "One"
"The Kite Runner", "Â£41.82", "Four"
"The House by the ...", "Â£36.95", "One"
"The Glittering Court (The ...", "Â£44.28", "One"
"The Girl on the ...", "Â£55.02", "Two"
"The Genius of Birds", "Â£17.24", "One"
"The Emerald Mystery", "Â£23.15", "Two"
"The Cookies & Cups ...", "Â£41.25", "One"
"The Bridge to Consciousness: ...", "Â£32.00", "Three"
"The Artist's Way: A ...", "Â£38.49", "Five"
"The Art of War", "Â£33.34", "Five"
"The Argonauts", "Â£10.93", "Two"
"The 10% Entrepreneur: Live ...", "Â£27.55", "Three"
"Suddenly in Love (Lake ...", "Â£55.99", "Two"
"Something More Than This", "Â£16.24", "Four"
"Soft Apocalypse", "Â£26.12", "Two"
"So You've Been Publicly ...", "Â£12.23", "Two"
"Shoe Dog: A Memoir ...", "Â£23.99", "Two"
"Shobu Samurai, Project Aryoku ...", "Â£29.06", "Three"
"Secrets and Lace (Fatal ...", "Â£20.27", "One"
"Scarlett Epstein Hates It ...", "Â£43.55", "Five"
"Romero and Juliet: A ...", "Â£36.94", "One"
"Redeeming Love", "Â£20.47", "Five"
"Poses for Artists Volume ...", "Â£41.06", "One"
"Poems That Make Grown ...", "Â£14.19", "Four"
"Nightingale, Sing", "Â£38.28", "One"
"Night Sky with Exit ...", "Â£41.05", "One"
"Mrs. Houdini", "Â£30.25", "Five"
"Modern Romance", "Â£28.26", "Five"
"Miss Peregrineâs Home for ...", "Â£10.76", "One"
"Louisa: The Extraordinary Life ...", "Â£16.85", "Two"
"Little Red", "Â£13.47", "Three"
"Library of Souls (Miss ...", "Â£48.56", "Five"
"Large Print Heart of ...", "Â£19.15", "Two"
"I Had a Nice ...", "Â£57.36", "Four"
"Hollow City (Miss Peregrineâs ...", "Â£42.98", "One"
"Grumbles", "Â£22.16", "Two"
"Full Moon over Noahâs ...", "Â£49.43", "Four"
"Frostbite (Vampire Academy #2)", "Â£29.99", "Five"
"Follow You Home", "Â£21.36", "One"
"First Steps for New ...", "Â£29.00", "One"
"Finders Keepers (Bill Hodges ...", "Â£53.53", "Five"
"Fables, Vol. 1: Legends ...", "Â£41.62", "Four"
"Eureka Trivia 6.0", "Â£54.59", "Four"
"Drive: The Surprising Truth ...", "Â£34.95", "Four"
"Done Rubbed Out (Reightman ...", "Â£37.72", "Five"
"Doing It Over (Most ...", "Â£35.61", "Three"
"Deliciously Ella Every Day: ...", "Â£42.16", "Three"
"Dark Notes", "Â£19.19", "Five"
"Daring Greatly: How the ...", "Â£19.43", "Three"
"Close to You", "Â£49.46", "Four"
"Chasing Heaven: What Dying ...", "Â£37.80", "Two"
"Big Magic: Creative Living ...", "Â£30.80", "Three"
"Becoming Wise: An Inquiry ...", "Â£27.43", "Two"
"Beauty Restored (Riley Family ...", "Â£11.11", "Two"
"Batman: The Long Halloween ...", "Â£36.50", "Two"
"Batman: The Dark Knight ...", "Â£15.38", "Five"
"Ayumi's Violin", "Â£15.48", "Two"
"Anonymous", "Â£46.82", "Four"
"Amy Meets the Saints ...", "Â£18.46", "Three"
"Amid the Chaos", "Â£36.58", "One"
"Amatus", "Â£50.54", "Five"
"Agnostic: A Spirited Manifesto", "Â£12.51", "Five"
"Zealot: The Life and ...", "Â£24.70", "Three"
"You (You #1)", "Â£43.61", "Five"
"Wonder Woman: Earth One, ...", "Â£37.34", "Four"
"Wild Swans", "Â£14.36", "Two"
"Why the Right Went ...", "Â£52.65", "Four"
"Whole Lotta Creativity Going ...", "Â£38.20", "Four"
"What's It Like in ...", "Â£19.60", "Two"
"We Are Robin, Vol. ...", "Â£53.90", "One"
"Walt Disney's Alice in ...", "Â£12.96", "Five"
"V for Vendetta (V ...", "Â£37.10", "Four"
"Until Friday Night (The ...", "Â£46.31", "Two"
"Unbroken: A World War ...", "Â£45.95", "Two"
"Twenty Yawns", "Â£22.08", "Two"
"Through the Woods", "Â£25.38", "Two"
"This Is Where It ...", "Â£27.12", "Two"
"The Year of Magical ...", "Â£43.04", "Two"
"The Wright Brothers", "Â£56.80", "Four"
"The White Queen (The ...", "Â£25.91", "Five"
"The Wedding Pact (The ...", "Â£32.61", "Three"
"The Time Keeper", "Â£27.88", "Five"
"The Testament of Mary", "Â£52.67", "Four"
"The Star-Touched Queen", "Â£46.02", "Five"
"The Songs of the ...", "Â£44.48", "Five"
"The Song of Achilles", "Â£37.40", "Five"
"The Rosie Project (Don ...", "Â£54.04", "One"
"The Power of Habit: ...", "Â£16.88", "Three"
"The Marriage of Opposites", "Â£28.08", "Four"
"The Lucifer Effect: Understanding ...", "Â£10.40", "One"
"The Long Haul (Diary ...", "Â£44.07", "One"
"The Loney", "Â£23.40", "One"
"The Literature Book (Big ...", "Â£17.43", "Three"
"The Last Mile (Amos ...", "Â£54.21", "Two"
"The Immortal Life of ...", "Â£40.67", "Two"
"The Hidden Oracle (The ...", "Â£52.26", "Two"
"The Help Yourself Cookbook ...", "Â£28.77", "Three"
"The Guilty (Will Robie ...", "Â£13.82", "Two"
"The First Hostage (J.B. ...", "Â£25.85", "Three"
"The Dovekeepers", "Â£48.78", "One"
"The Darkest Lie", "Â£35.35", "Five"
"The Bane Chronicles (The ...", "Â£44.73", "Four"
"The Bad-Ass Librarians of ...", "Â£15.77", "One"
"The 14th Colony (Cotton ...", "Â£39.24", "One"
"That Darkness (Gardiner and ...", "Â£13.92", "One"
"Tastes Like Fear (DI ...", "Â£10.69", "One"
"Take Me with You", "Â£45.21", "Three"
"Swell: A Year of ...", "Â£45.58", "One"
"Superman Vol. 1: Before ...", "Â£11.89", "Five"
"Still Life with Bread ...", "Â£26.41", "Three"
"Steve Jobs", "Â£39.50", "Five"
"Sorting the Beef from ...", "Â£44.74", "Four"
"Someone Like You (The ...", "Â£52.79", "Five"
"So Cute It Hurts!!, ...", "Â£35.43", "Four"
"Shtum", "Â£55.84", "Four"
"See America: A Celebration ...", "Â£48.87", "Three"
"salt.", "Â£46.78", "Four"
"Robin War", "Â£47.82", "Three"
"Red Hood/Arsenal, Vol. 1: ...", "Â£25.48", "Two"
"Rain Fish", "Â£23.57", "Three"
"Quarter Life Poetry: Poems ...", "Â£50.89", "Five"
"Pet Sematary", "Â£10.56", "Three"
"Overload: How to Unplug, ...", "Â£52.15", "Three"
"Once Was a Time", "Â£18.28", "Two"
"Old School (Diary of ...", "Â£11.83", "Five"
"No Dream Is Too ...", "Â£21.95", "Two"
"Naruto (3-in-1 Edition), Vol. ...", "Â£38.39", "Two"
"My Name Is Lucy ...", "Â£41.56", "One"
"My Mrs. Brown", "Â£24.48", "Three"
"My Kind of Crazy", "Â£40.36", "One"
"Mr. Mercedes (Bill Hodges ...", "Â£28.90", "One"
"More Than Music (Chasing ...", "Â£37.61", "Two"
"Made to Stick: Why ...", "Â£38.85", "Five"
"Luis Paints the World", "Â£53.95", "Three"
"Luckiest Girl Alive", "Â£49.83", "Three"
"Lowriders to the Center ...", "Â£51.51", "Two"
"Love Is a Mix ...", "Â£18.03", "One"
"Looking for Lovely: Collecting ...", "Â£29.14", "Five"
"Living Leadership by Insight: ...", "Â£46.91", "Four"
"Let It Out: A ...", "Â£26.79", "Five"
"Lady Midnight (The Dark ...", "Â£16.28", "Five"
"It's All Easy: Healthy, ...", "Â£19.55", "One"
"Island of Dragons (Unwanteds ...", "Â£29.65", "One"
"I Know What I'm ...", "Â£25.98", "Four"
"I Am Pilgrim (Pilgrim ...", "Â£10.60", "Four"
"Hyperbole and a Half: ...", "Â£14.75", "Five"
"Hush, Hush (Hush, Hush ...", "Â£47.02", "Three"
"Hold Your Breath (Search ...", "Â£28.82", "One"
"Hamilton: The Revolution", "Â£58.79", "Three"
"Greek Mythic History", "Â£10.23", "Five"
"God: The Most Unpleasant ...", "Â£30.03", "Five"
"Glory over Everything: Beyond ...", "Â£45.84", "Three"
"Feathers: Displays of Brilliant ...", "Â£49.05", "Three"
"Far & Away: Places ...", "Â£15.06", "Four"
"Every Last Word", "Â£46.47", "Three"
"Eligible (The Austen Project ...", "Â£27.09", "Three"
"El Deafo", "Â£57.62", "Five"
"Eight Hundred Grapes", "Â£14.39", "Four"
"Eaternity: More than 150 ...", "Â£51.75", "Five"
"Eat Fat, Get Thin", "Â£54.07", "Two"
"Don't Get Caught", "Â£55.35", "One"
"Doctor Sleep (The Shining ...", "Â£40.12", "Two"
"Demigods & Magicians: Percy ...", "Â£37.51", "Five"
"Dear Mr. Knightley", "Â£11.21", "Five"
"Daily Fantasy Sports", "Â£36.58", "One"
"Crazy Love: Overwhelmed by ...", "Â£47.72", "Two"
"Cometh the Hour (The ...", "Â£25.01", "Three"
"Code Name Verity (Code ...", "Â£22.13", "Four"
"Clockwork Angel (The Infernal ...", "Â£44.14", "One"
"City of Glass (The ...", "Â£56.02", "Four"
"City of Fallen Angels ...", "Â£11.23", "Four"
"City of Bones (The ...", "Â£43.28", "One"
"City of Ashes (The ...", "Â£47.27", "One"
"Cell", "Â£20.29", "Four"
"Catching Jordan (Hundred Oaks)", "Â£50.83", "Three"
"Carry On, Warrior: Thoughts ...", "Â£31.85", "Three"
"Carrie", "Â£46.23", "Two"
"Buying In: The Secret ...", "Â£37.80", "Four"
"Brain on Fire: My ...", "Â£49.32", "Five"
"Batman: Europa", "Â£32.01", "Two"
"Barefoot Contessa Back to ...", "Â£28.01", "One"
"Barefoot Contessa at Home: ...", "Â£50.62", "Five"
"Balloon Animals", "Â£17.03", "Three"
"Art Ops Vol. 1", "Â£48.80", "Three"
"Aristotle and Dante Discover ...", "Â£58.14", "Four"
"Angels Walking (Angels Walking ...", "Â£34.20", "Two"
"Angels & Demons (Robert ...", "Â£51.48", "Three"
"All the Light We ...", "Â£29.87", "Five"
"Adulthood Is a Myth: ...", "Â£10.90", "Two"
"Abstract City", "Â£56.37", "Five"
"A Time of Torment ...", "Â£48.35", "Five"
"A Study in Scarlet ...", "Â£16.73", "Two"
"A Series of Catastrophes ...", "Â£56.48", "Two"
"A People's History of ...", "Â£40.79", "Two"
"A Man Called Ove", "Â£39.72", "One"
"A Distant Mirror: The ...", "Â£14.58", "Three"
"A Brush of Wings ...", "Â£55.51", "One"
"1491: New Revelations of ...", "Â£21.80", "Three"
"The Three Searches, Meaning, ...", "Â£13.33", "Three"
"Searching for Meaning in ...", "Â£38.73", "One"
"Rook", "Â£37.86", "Four"
"My Kitchen Year: 136 ...", "Â£11.53", "Two"
"13 Hours: The Inside ...", "Â£27.06", "One"
"Will You Won't You ...", "Â£13.86", "Three"
"Tipping Point for Planet ...", "Â£37.55", "One"
"The Star-Touched Queen", "Â£32.30", "Five"
"The Silent Sister (Riley ...", "Â£46.29", "Five"
"The Midnight Watch: A ...", "Â£26.20", "One"
"The Lonely City: Adventures ...", "Â£33.26", "Two"
"The Gray Rhino: How ...", "Â£59.15", "Four"
"The Golden Condom: And ...", "Â£39.43", "One"
"The Epidemic (The Program ...", "Â£14.44", "Five"
"The Dinner Party", "Â£56.54", "Two"
"The Diary of a ...", "Â£59.90", "Three"
"The Children", "Â£11.88", "Three"
"Stars Above (The Lunar ...", "Â£48.05", "Two"
"Snatched: How A Drug ...", "Â£21.21", "Three"
"Raspberry Pi Electronics Projects ...", "Â£49.67", "Four"
"Quench Your Own Thirst: ...", "Â£43.14", "One"
"Psycho: Sanitarium (Psycho #1.5)", "Â£36.97", "Five"
"Poisonous (Max Revere Novels ...", "Â£26.80", "Three"
"One with You (Crossfire ...", "Â£15.71", "Four"
"No Love Allowed (Dodge ...", "Â£54.65", "Four"
"Murder at the 42nd ...", "Â£54.36", "Four"
"Most Wanted", "Â£35.28", "Three"
"Love, Lies and Spies", "Â£20.55", "Two"
"How to Speak Golf: ...", "Â£58.32", "Five"
"Hide Away (Eve Duncan ...", "Â£11.84", "One"
"Furiously Happy: A Funny ...", "Â£41.46", "Four"
"Everyday Italian: 125 Simple ...", "Â£20.10", "Five"
"Equal Is Unfair: America's ...", "Â£56.86", "One"
"Eleanor & Park", "Â£56.51", "Five"
"Dirty (Dive Bar #1)", "Â£40.83", "Four"
"Can You Keep a ...", "Â£48.64", "One"
"Boar Island (Anna Pigeon ...", "Â£59.48", "Three"
"A Paris Apartment", "Â£39.01", "Four"
"A la Mode: 120 ...", "Â£38.77", "One"
"Troublemaker: Surviving Hollywood and ...", "Â£48.39", "Two"
"The Widow", "Â£27.26", "Two"
"The Sleep Revolution: Transforming ...", "Â£11.68", "Four"
"The Improbability of Love", "Â£59.45", "One"
"The Art of Startup ...", "Â£21.00", "Three"
"Take Me Home Tonight ...", "Â£53.98", "Three"
"Sleeping Giants (Themis Files ...", "Â£48.74", "One"
"Setting the World on ...", "Â£21.15", "Two"
"Playing with Fire", "Â£13.71", "Three"
"Off the Hook (Fishing ...", "Â£47.67", "Three"
"Mothering Sunday", "Â£13.34", "Two"
"Mother, Can You Not?", "Â£16.89", "Five"
"M Train", "Â£27.18", "One"
"Lilac Girls", "Â£17.28", "Two"
"Lies and Other Acts ...", "Â£45.14", "One"
"Lab Girl", "Â£40.85", "One"
"Keep Me Posted", "Â£20.46", "Four"
"It Didn't Start with ...", "Â£56.27", "Three"
"Grey (Fifty Shades #4)", "Â£48.49", "Four"
"Exit, Pursued by a ...", "Â£51.34", "Four"
"Daredevils", "Â£16.34", "Three"
"Cravings: Recipes for What ...", "Â£20.50", "Three"
"Born for This: How ...", "Â£21.59", "Five"
"Arena", "Â£21.36", "Four"
"Adultery", "Â£20.88", "Five"
"A Mother's Reckoning: Living ...", "Â£19.53", "Three"
"A Gentleman's Position (Society ...", "Â£14.75", "Five"
"11/22/63", "Â£48.48", "Three"
"10% Happier: How I ...", "Â£24.57", "Two"
"10-Day Green Smoothie Cleanse: ...", "Â£49.71", "Five"
"Without Shame", "Â£48.27", "Five"
"Watchmen", "Â£58.05", "Four"
"Unlimited Intuition Now", "Â£58.87", "Four"
"Underlying Notes", "Â£11.82", "Two"
"The Shack", "Â£28.03", "One"
"The New Brand You: ...", "Â£44.05", "Five"
"The Moosewood Cookbook: Recipes ...", "Â£12.34", "Four"
"The Flowers Lied", "Â£16.68", "Two"
"The Fabric of the ...", "Â£55.91", "One"
"The Book of Mormon", "Â£24.57", "Three"
"The Art and Science ...", "Â£52.98", "Five"
"The Alien Club", "Â£54.40", "One"
"Suzie Snowflake: One beautiful ...", "Â£54.81", "Five"
"Nap-a-Roo", "Â£25.08", "One"
"NaNo What Now? Finding ...", "Â£10.41", "Four"
"Modern Day Fables", "Â£47.44", "Two"
"If I Gave You ...", "Â£20.91", "One"
"Fruits Basket, Vol. 9 ...", "Â£33.95", "Four"
"Dress Your Family in ...", "Â£43.68", "Three"
"Don't Forget Steven", "Â£33.23", "One"
"Chernobyl 01:23:40: The Incredible ...", "Â£35.92", "Two"
"Art and Fear: Observations ...", "Â£48.63", "Four"
"A Shard of Ice ...", "Â£56.63", "Three"
"A Hero's Curse (The ...", "Â£50.49", "Three"
"23 Degrees South: A ...", "Â£35.79", "Two"
"Zero to One: Notes ...", "Â£34.06", "Three"
"Why Not Me?", "Â£17.76", "One"
"When Breath Becomes Air", "Â£39.36", "Two"
"Vagabonding: An Uncommon Guide ...", "Â£36.94", "Two"
"The Unlikely Pilgrimage of ...", "Â£43.62", "Five"
"The New Drawing on ...", "Â£43.02", "Three"
"The Midnight Assassin: Panic, ...", "Â£28.45", "Four"
"The Martian (The Martian ...", "Â£41.39", "Two"
"The High Mountains of ...", "Â£51.15", "One"
"The Grownup", "Â£35.88", "One"
"The E-Myth Revisited: Why ...", "Â£36.91", "One"
"South of Sunshine", "Â£28.93", "One"
"Smarter Faster Better: The ...", "Â£38.89", "Five"
"Silence in the Dark ...", "Â£58.33", "Three"
"Shadows of the Past ...", "Â£39.67", "Five"
"Roller Girl", "Â£14.10", "Five"
"Rising Strong", "Â£21.82", "Three"
"Proofs of God: Classical ...", "Â£54.21", "One"
"Please Kill Me: The ...", "Â£31.19", "Four"
"Out of Print: City ...", "Â£53.64", "Five"
"My Life Next Door ...", "Â£36.39", "Five"
"Miller's Valley", "Â£58.54", "Two"
"Man's Search for Meaning", "Â£29.48", "Three"
"Love That Boy: What ...", "Â£25.06", "Two"
"Living Forward: A Proven ...", "Â£12.55", "Three"
"Les Fleurs du Mal", "Â£29.04", "Five"
"Left Behind (Left Behind ...", "Â£40.72", "Two"
"Kill 'Em and Leave: ...", "Â£45.05", "Five"
"Kierkegaard: A Christian Missionary ...", "Â£47.13", "One"
"John Vassos: Industrial Design ...", "Â£20.22", "Four"
"I'll Give You the ...", "Â£56.48", "One"
"I Will Find You", "Â£44.21", "One"
"Hystopia: A Novel", "Â£21.96", "Four"
"Howl and Other Poems", "Â£40.45", "Two"
"History of Beauty", "Â£10.29", "Four"
"Heaven is for Real: ...", "Â£52.86", "Two"
"Future Shock (Future Shock ...", "Â£55.65", "Five"
"Ender's Game (The Ender ...", "Â£43.64", "One"
"Diary of a Citizen ...", "Â£28.41", "One"
"Death by Leisure: A ...", "Â£37.51", "Four"
"Brilliant Beacons: A History ...", "Â£11.45", "Three"
"Brazen: The Courage to ...", "Â£19.22", "Two"
"Between the World and ...", "Â£56.91", "Four"
"Being Mortal: Medicine and ...", "Â£55.06", "Four"
"A Murder Over a ...", "Â£13.20", "Three"
"32 Yolks", "Â£53.63", "Two"
